,artist_name,album,track_name,track_id,popularity
0,DaBaby,BLAME IT ON BABY,ROCKSTAR (feat. Roddy Ricch),7ytR5pFWmSjzHJIeQkgog4,100
1,DJ Khaled,POPSTAR (feat. Drake),POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,86
2,Harry Styles,Fine Line,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,95
3,Jawsh 685,Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),5T490vvoFNU6psep0NPmxs,87
4,Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2MbdDtCv5LUVjYy9RuGTgC,90
5,Juice WRLD,Legends Never Die,Wishing Well,6o3QUC5oAE4g6WxRIFcZtb,91
6,Topic,Breaking Me,Breaking Me,3H7ihDc1dqLriiWXwsc2po,95
7,Dua Lipa,Break My Heart,Break My Heart,1raaNykBg1bDnWENUiglUA,88
8,StaySolidRocky,Party Girl,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,94
9,Juice WRLD,Legends Never Die,Come & Go (with Marshmello),7y7w4tl4MaRC2UMEj1mPtr,91
10,SAINt JHN,Roses (Imanbek Remix),Roses - Imanbek Remix,24Yi9hE78yPEbZ4kxyoXAI,96
11,Chris Brown,Slime & B,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,88
12,Ariana Grande,Stuck with U,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,93
13,Megan Thee Stallion,Savage Remix (feat. Beyoncé),Savage Remix (feat. Beyoncé),5v4GgrXPMghOnBBLmveLac,91
14,Surf Mesa,ily (i love you baby) (feat. Emilee),ily (i love you baby) (feat. Emilee),62aP9fBQKYKxi7PDXwcUAS,94
15,Marshmello,Be Kind (with Halsey),Be Kind (with Halsey),3Z8FwOEN59mRMxDCtb8N0A,91
16,Lady Gaga,Rain On Me (with Ariana Grande),Rain On Me (with Ariana Grande),24ySl2hOPGCDcxBxFIqWBu,93
17,BENEE,STELLA & STEVE,Supalonely,4nK5YrxbMGZstTLbvj6Gxw,93
18,The Weeknd,Blinding Lights,Blinding Lights,0sf12qNH5qcw8qpgymFOqD,62
19,Pop Smoke,Shoot For The Stars Aim For The Moon,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,89
20,Justin Bieber,Intentions,Intentions,364dI1bYnvamSnBJ8JcNzN,88
21,Black Eyed Peas,MAMACITA,MAMACITA,14wf185UxfNbSy8dwt4r4q,90
22,Curtis Waters,Stunnin',Stunnin',2LUdpPCiiza6UQugipjMeS,74
23,J. Cole,Lewis Street,Lion King On Ice,1ZvBVbsaNqHEP6ymXaPGlj,0
24,Kane Brown,Be Like That (feat. Swae Lee & Khalid),Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,80
25,Kygo,Lose Somebody,Lose Somebody,7xbWAw3LMgRMn4omR5yVn3,88
26,Regard,Secrets,Secrets,66W1rVTnEv86dIkFhoiElg,87
27,Ava Max,Kings & Queens,Kings & Queens,76nqCfJOcFFWBJN32PAksn,90
28,Drake,Toosie Slide,Toosie Slide,127QTOFJsJQp5LbJbu3A1y,92
29,S1mba,Rover (feat. DTG),Rover (feat. DTG),4slSrbTK1sNK4I1mDYEthf,87
30,Surfaces,Where the Light Is,Sunday Best,1Cv1YLb4q0RzL6pybtaMLo,92
31,Powfu,death bed (coffee for your head) (feat. beabadoobee),death bed (coffee for your head) (feat. beabadoobee),7eJMfftS33KTjuF7lTsMCx,96
32,Nea,Some Say (Felix Jaehn Remix),Some Say - Felix Jaehn Remix,7C1trmcQQ5n5RNy4l6ziCv,87
33,Joel Corry,Head & Heart (feat. MNEK),Head & Heart (feat. MNEK),4wosxLl0mAqhneDzya2MfY,58
34,Conkarah,Banana (feat. Shaggy) [DJ FLe - Minisiren Remix],Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,0dZpw3h6KZhcHec61qwevZ,87
35,Rod Wave,Pray 4 Love,Rags2Riches (feat. ATR Son Son),1ENdcyhqdylaLsPVgB83qq,85
36,Trevor Daniel,Past Life (with Selena Gomez),Past Life (with Selena Gomez),4P6IttK2PRBjyr3fm0pP7t,84
37,Tate McRae,you broke me first,you broke me first,45bE4HXI0AwGZXfZtMp8JR,84
38,Peach Tree Rascals,Mariposa,Mariposa,4ja2gzrNh9VNigzoXfmbwD,85
39,Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)","Ego Death (feat. Kanye West, FKA twigs & Skrillex)",4JB0EAT4BkLShTyTt50FmO,84
40,BLACKPINK,How You Like That,How You Like That,3vAn0qZzdyuHamcrpkfiX3,89
41,The Weeknd,After Hours,In Your Eyes,7szuecWAPwGoV1e5vGu8tl,91
42,Wallows,Nothing Happens,Are You Bored Yet? (feat. Clairo),57RA3JGafJm5zRtKJiKPIm,86
43,Lil Mosey,Blueberry Faygo,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,90
44,The Kid LAROI,GO (feat. Juice WRLD),GO (feat. Juice WRLD),2t7D3y0jvYjR8IP9Bosyew,87
45,Zoe Wees,Control,Control,50Td3qilgs8BLtv8mHyT1t,83
46,Lewis Capaldi,Before You Go,Before You Go,7ce20yLkzuXXLUhzIDoZih,88
47,Melanie Martinez,Cry Baby (Deluxe Edition),Play Date,4DpNNXFMMxQEKl7r0ykkWA,90
48,Lil Baby,My Turn (Deluxe),We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,87
49,ROSALÍA,TKN (feat. Travis Scott),TKN (feat. Travis Scott),4w47S36wQGBhGg073q3nt7,92
